id,val
0,class_10
1,class_10
2,class_10
3,class_10
4,class_10
5,class_10
6,class_10
7,class_10
8,class_10
9,class_10
10,class_10
11,class_10
12,class_10
13,class_10
14,class_10
15,class_10
16,class_10
17,class_10
18,class_10
19,class_10
20,class_1
21,class_1
22,class_1
23,class_1
24,class_1
25,class_1
26,class_1
27,class_1
28,class_10
29,class_10
30,class_10
31,class_10
32,class_10
33,class_10
34,class_10
35,class_10
36,class_10
37,class_10
38,class_10
39,class_10
40,class_10
41,class_10
42,class_10
43,class_10
44,class_10
45,class_10
46,class_10
47,class_10
48,class_10
49,class_10
50,class_10
51,class_10
52,class_10
53,class_10
54,class_10
55,class_10
56,class_10
57,class_10
58,class_10
59,class_10
60,class_10
61,class_10
62,class_10
63,class_10
64,class_10
65,class_10
66,class_10
67,class_10
68,class_10
69,class_10
70,class_10
71,class_10
72,class_10
73,class_10
74,class_10
75,class_10
76,class_10
77,class_10
78,class_1
79,class_1
80,class_1
81,class_1
82,class_1
83,class_1
84,class_1
85,class_1
86,class_1
87,class_10
88,class_10
89,class_10
90,class_10
91,class_10
92,class_10
93,class_10
94,class_2
95,class_2
96,class_2
97,class_2
98,class_2
99,class_2
100,class_2
101,class_3
102,class_3
103,class_3
104,class_3
105,class_3
106,class_3
107,class_3
108,class_3
109,class_10
110,class_10
111,class_4
112,class_4
113,class_4
114,class_4
115,class_4
116,class_4
117,class_4
118,class_5
119,class_5
120,class_5
121,class_5
122,class_5
123,class_6
124,class_6
125,class_6
126,class_6
127,class_6
128,class_6
129,class_6
130,class_6
131,class_9
132,class_9
133,class_9
134,class_9
135,class_9
136,class_9
137,class_8
138,class_8
139,class_8
140,class_8
141,class_8
142,class_8
143,class_7
144,class_7
145,class_7
146,class_7
147,class_7
148,class_7
149,class_7
150,class_10
151,class_0
152,class_0
153,class_0
154,class_0
155,class_0
156,class_0
157,class_8
158,class_8
159,class_8
160,class_8
161,class_8
162,class_8
163,class_9
164,class_9
165,class_9
166,class_9
167,class_9
168,class_6
169,class_6
170,class_6
171,class_6
172,class_6
173,class_6
174,class_6
175,class_10
176,class_5
177,class_5
178,class_5
179,class_5
180,class_5
181,class_10
182,class_10
183,class_10
184,class_2
185,class_2
186,class_2
187,class_2
188,class_2
189,class_2
190,class_2
191,class_3
192,class_3
193,class_3
194,class_3
195,class_3
196,class_3
197,class_6
198,class_6
199,class_6
200,class_6
201,class_6
202,class_6
203,class_6
204,class_9
205,class_9
206,class_9
207,class_9
208,class_9
209,class_10
210,class_0
211,class_0
212,class_0
213,class_0
214,class_0
215,class_0
216,class_8
217,class_8
218,class_8
219,class_8
220,class_5
221,class_5
222,class_5
223,class_5
224,class_5
225,class_2
226,class_2
227,class_2
228,class_2
229,class_2
230,class_2
231,class_1
232,class_1
233,class_1
234,class_1
235,class_1
236,class_1
237,class_10
238,class_10
239,class_10
240,class_4
241,class_4
242,class_4
243,class_4
244,class_4
245,class_4
246,class_7
247,class_7
248,class_7
249,class_7
250,class_7
251,class_7
252,class_7
253,class_10
254,class_0
255,class_0
256,class_0
257,class_0
258,class_0
259,class_0
260,class_9
261,class_9
262,class_9
263,class_9
264,class_9
265,class_9
266,class_9
267,class_10
268,class_10
269,class_10
270,class_6
271,class_6
272,class_6
273,class_6
274,class_6
275,class_6
276,class_3
277,class_3
278,class_3
279,class_3
280,class_3
281,class_3
282,class_2
283,class_2
284,class_2
285,class_2
286,class_2
287,class_5
288,class_5
289,class_5
290,class_5
291,class_5
292,class_5
293,class_5
294,class_10
295,class_8
296,class_8
297,class_8
298,class_8
299,class_8
300,class_8
301,class_8
302,class_8
303,class_0
304,class_0
305,class_0
306,class_0
307,class_0
308,class_0
309,class_0
310,class_10
311,class_10
312,class_10
313,class_10
314,class_10
315,class_7
316,class_7
317,class_7
318,class_7
319,class_7
320,class_7
321,class_4
322,class_4
323,class_4
324,class_4
325,class_4
326,class_4
327,class_4
328,class_4
329,class_4
330,class_4
331,class_4
332,class_4
333,class_1
334,class_1
335,class_1
336,class_1
337,class_1
338,class_1
339,class_10
340,class_2
341,class_2
342,class_2
343,class_2
344,class_2
345,class_2
346,class_2
347,class_3
348,class_3
349,class_3
350,class_3
351,class_3
352,class_6
353,class_6
354,class_6
355,class_6
356,class_6
357,class_6
358,class_9
359,class_9
360,class_9
361,class_9
362,class_9
363,class_9
364,class_9
365,class_9
366,class_9
367,class_9
368,class_9
369,class_0
370,class_0
371,class_0
372,class_0
373,class_0
374,class_0
375,class_8
376,class_8
377,class_8
378,class_8
379,class_5
380,class_5
381,class_5
382,class_5
383,class_5
384,class_5
385,class_2
386,class_2
387,class_2
388,class_2
389,class_2
390,class_2
391,class_3
392,class_3
393,class_3
394,class_3
395,class_3
396,class_6
397,class_6
398,class_6
399,class_6
400,class_6
401,class_6
402,class_9
403,class_9
404,class_9
405,class_9
406,class_9
407,class_0
408,class_0
409,class_0
410,class_0
411,class_0
412,class_0
413,class_8
414,class_8
415,class_8
416,class_8
417,class_8
418,class_7
419,class_7
420,class_7
421,class_7
422,class_7
423,class_4
424,class_4
425,class_4
426,class_4
427,class_4
428,class_4
429,class_5
430,class_5
431,class_5
432,class_5
433,class_2
434,class_2
435,class_2
436,class_2
437,class_2
438,class_2
439,class_1
440,class_1
441,class_1
442,class_1
443,class_1
444,class_1
445,class_4
446,class_4
447,class_4
448,class_4
449,class_4
450,class_7
451,class_7
452,class_7
453,class_7
454,class_7
455,class_7
456,class_10
457,class_0
458,class_0
459,class_0
460,class_0
461,class_0
462,class_0
463,class_0
464,class_0
465,class_0
466,class_0
467,class_0
468,class_0
469,class_8
470,class_8
471,class_8
472,class_8
473,class_5
474,class_5
475,class_5
476,class_5
477,class_5
478,class_5
479,class_2
480,class_2
481,class_2
482,class_2
483,class_2
484,class_2
485,class_3
486,class_3
487,class_3
488,class_3
489,class_3
490,class_6
491,class_6
492,class_6
493,class_6
494,class_6
495,class_9
496,class_9
497,class_9
498,class_9
499,class_9
500,class_9
501,class_9
502,class_10
503,class_0
504,class_0
505,class_0
506,class_0
507,class_0
508,class_0
509,class_10
510,class_8
511,class_8
512,class_8
513,class_8
514,class_8
515,class_5
516,class_5
517,class_5
518,class_5
519,class_5
520,class_5
521,class_5
522,class_5
523,class_5
524,class_5
525,class_2
526,class_2
527,class_2
528,class_2
529,class_2
530,class_2
531,class_3
532,class_3
533,class_3
534,class_3
535,class_3
536,class_6
537,class_6
538,class_6
539,class_6
540,class_6
541,class_6
542,class_9
543,class_9
544,class_9
545,class_9
546,class_9
547,class_0
548,class_0
549,class_0
550,class_0
551,class_0
552,class_0
553,class_8
554,class_8
555,class_8
556,class_8
557,class_7
558,class_7
559,class_7
560,class_7
561,class_7
562,class_7
563,class_7
564,class_4
565,class_4
566,class_4
567,class_4
568,class_4
569,class_10
570,class_5
571,class_5
572,class_5
573,class_5
574,class_5
575,class_2
576,class_2
577,class_2
578,class_2
579,class_2
580,class_1
581,class_1
582,class_1
583,class_1
584,class_1
585,class_1
586,class_2
587,class_2
588,class_2
589,class_2
590,class_2
591,class_2
592,class_2
593,class_5
594,class_5
595,class_5
596,class_5
597,class_5
598,class_5
599,class_5
600,class_5
601,class_5
602,class_10
603,class_8
604,class_8
605,class_8
606,class_8
607,class_8
608,class_8
609,class_0
610,class_0
611,class_0
612,class_0
613,class_0
614,class_0
615,class_9
616,class_9
617,class_9
618,class_9
619,class_9
620,class_6
621,class_6
622,class_6
623,class_6
624,class_6
625,class_3
626,class_3
627,class_3
628,class_3
629,class_3
630,class_3
631,class_2
632,class_2
633,class_2
634,class_2
635,class_2
636,class_2
637,class_5
638,class_5
639,class_5
640,class_5
641,class_5
642,class_8
643,class_8
644,class_8
645,class_8
646,class_8
647,class_0
648,class_0
649,class_0
650,class_0
651,class_0
652,class_0
653,class_7
654,class_7
655,class_7
656,class_7
657,class_7
658,class_7
659,class_4
660,class_4
661,class_4
662,class_4
663,class_4
664,class_4
665,class_4
666,class_1
667,class_1
668,class_1
669,class_1
670,class_1
671,class_1
672,class_10
673,class_2
674,class_2
675,class_2
676,class_2
677,class_2
678,class_2
679,class_5
680,class_5
681,class_5
682,class_5
683,class_5
684,class_8
685,class_8
686,class_8
687,class_8
688,class_8
689,class_0
690,class_0
691,class_0
692,class_0
693,class_0
694,class_0
695,class_10
696,class_10
697,class_9
698,class_9
699,class_9
700,class_9
701,class_9
702,class_9
703,class_6
704,class_6
705,class_6
706,class_6
707,class_6
708,class_6
709,class_3
710,class_3
711,class_3
712,class_3
713,class_3
714,class_3
715,class_2
716,class_2
717,class_2
718,class_2
719,class_2
720,class_2
721,class_5
722,class_5
723,class_5
724,class_5
725,class_5
726,class_5
727,class_8
728,class_8
729,class_8
730,class_8
731,class_8
732,class_10
733,class_10
734,class_10
735,class_0
736,class_0
737,class_0
738,class_0
739,class_0
740,class_0
741,class_10
742,class_10
743,class_10
744,class_10
745,class_10
746,class_0
747,class_0
748,class_0
749,class_0
750,class_0
751,class_10
752,class_7
753,class_7
754,class_7
755,class_7
756,class_7
757,class_4
758,class_4
759,class_4
760,class_4
761,class_4
762,class_4
763,class_1
764,class_1
765,class_1
766,class_1
767,class_1
768,class_1
769,class_4
770,class_4
771,class_4
772,class_4
773,class_4
774,class_4
775,class_4
776,class_4
777,class_4
778,class_4
779,class_4
780,class_4
781,class_4
782,class_4
783,class_4
784,class_4
785,class_4
786,class_4
787,class_4
788,class_4
789,class_4
790,class_4
791,class_4
792,class_4
793,class_4
794,class_4
795,class_4
796,class_4
797,class_4
798,class_4
799,class_4
800,class_4
801,class_4
802,class_7
803,class_7
804,class_7
805,class_7
806,class_7
807,class_7
808,class_8
809,class_8
810,class_8
811,class_5
812,class_5
813,class_5
814,class_5
815,class_5
816,class_5
817,class_6
818,class_6
819,class_6
820,class_6
821,class_6
822,class_6
823,class_9
824,class_9
825,class_9
826,class_9
827,class_10
828,class_3
829,class_3
830,class_3
831,class_3
832,class_3
833,class_3
834,class_3
835,class_2
836,class_2
837,class_2
838,class_2
839,class_2
840,class_2
841,class_10
842,class_1
843,class_1
844,class_1
845,class_1
846,class_1
847,class_10
848,class_10
849,class_5
850,class_5
851,class_5
852,class_5
853,class_5
854,class_5
855,class_8
856,class_8
857,class_8
858,class_8
859,class_8
860,class_8
861,class_0
862,class_0
863,class_0
864,class_0
865,class_0
866,class_0
867,class_0
868,class_0
869,class_0
870,class_0
871,class_0
872,class_10
873,class_10
874,class_9
875,class_9
876,class_9
877,class_9
878,class_9
879,class_6
880,class_6
881,class_6
882,class_6
883,class_6
884,class_6
885,class_3
886,class_3
887,class_3
888,class_3
889,class_3
890,class_3
891,class_3
892,class_2
893,class_2
894,class_2
895,class_2
896,class_2
897,class_2
898,class_5
899,class_5
900,class_5
901,class_5
902,class_5
903,class_8
904,class_8
905,class_8
906,class_8
907,class_8
908,class_0
909,class_0
910,class_0
911,class_0
912,class_0
913,class_0
914,class_9
915,class_9
916,class_9
917,class_9
918,class_6
919,class_6
920,class_6
921,class_6
922,class_6
923,class_6
924,class_6
925,class_3
926,class_3
927,class_3
928,class_3
929,class_3
930,class_3
931,class_6
932,class_6
933,class_6
934,class_6
935,class_6
936,class_6
937,class_6
938,class_6
939,class_6
940,class_6
941,class_6
942,class_6
943,class_6
944,class_6
945,class_6
946,class_6
947,class_6
948,class_9
949,class_9
950,class_9
951,class_9
952,class_9
953,class_9
954,class_9
955,class_9
956,class_9
957,class_0
958,class_0
959,class_0
960,class_0
961,class_0
962,class_0
963,class_8
964,class_8
965,class_8
966,class_8
967,class_5
968,class_5
969,class_5
970,class_5
971,class_5
972,class_5
973,class_5
974,class_5
975,class_5
976,class_5
977,class_5
978,class_5
979,class_5
980,class_5
981,class_2
982,class_2
983,class_2
984,class_2
985,class_2
986,class_2
987,class_2
988,class_2
989,class_2
990,class_2
991,class_2
992,class_3
993,class_3
994,class_3
995,class_3
996,class_5
997,class_5
998,class_5
999,class_5
1000,class_5
1001,class_5
1002,class_5
1003,class_5
1004,class_5
1005,class_8
1006,class_8
1007,class_8
1008,class_8
1009,class_8
1010,class_8
1011,class_8
1012,class_8
1013,class_8
1014,class_8
1015,class_0
1016,class_0
1017,class_0
1018,class_0
1019,class_0
1020,class_8
1021,class_8
1022,class_8
1023,class_8
1024,class_8
1025,class_8
1026,class_8
1027,class_8
1028,class_8
1029,class_8
1030,class_8
1031,class_8
1032,class_8
1033,class_8
1034,class_8
1035,class_8
1036,class_8
1037,class_8
1038,class_8
1039,class_8
1040,class_8
1041,class_8
1042,class_8
1043,class_8
1044,class_0
1045,class_0
1046,class_0
1047,class_0
1048,class_0
1049,class_0
1050,class_0
1051,class_0
1052,class_0
1053,class_0
1054,class_0
1055,class_0
1056,class_0
1057,class_0
1058,class_0
1059,class_0
1060,class_0
1061,class_0
1062,class_0
1063,class_0
1064,class_0
1065,class_0
1066,class_0
1067,class_8
1068,class_8
1069,class_8
1070,class_8
1071,class_8
1072,class_5
1073,class_5
1074,class_5
1075,class_5
1076,class_5
1077,class_5
1078,class_2
1079,class_2
1080,class_2
1081,class_2
1082,class_2
1083,class_2
1084,class_10
1085,class_10
1086,class_10
1087,class_10
1088,class_10
1089,class_10
1090,class_10
1091,class_1
1092,class_1
1093,class_1
1094,class_1
1095,class_1
1096,class_1
1097,class_4
1098,class_4
1099,class_4
1100,class_4
1101,class_4
1102,class_4
1103,class_10
1104,class_10
1105,class_10
1106,class_10
1107,class_7
1108,class_7
1109,class_7
1110,class_7
1111,class_7
1112,class_7
1113,class_7
1114,class_7
1115,class_7
1116,class_7
1117,class_7
1118,class_7
1119,class_7
1120,class_7
1121,class_7
1122,class_10
1123,class_10
1124,class_10
1125,class_4
1126,class_4
1127,class_4
1128,class_4
1129,class_4
1130,class_4
1131,class_4
1132,class_4
1133,class_4
1134,class_4
1135,class_4
1136,class_4
1137,class_1
1138,class_1
1139,class_1
1140,class_1
1141,class_1
1142,class_1
1143,class_4
1144,class_4
1145,class_4
1146,class_4
1147,class_4
1148,class_4
1149,class_4
1150,class_7
1151,class_7
1152,class_7
1153,class_7
1154,class_7
1155,class_7
1156,class_7
1157,class_7
1158,class_7
1159,class_7
1160,class_10
1161,class_8
1162,class_8
1163,class_8
1164,class_8
1165,class_8
1166,class_8
1167,class_5
1168,class_5
1169,class_5
1170,class_5
1171,class_5
1172,class_5
1173,class_2
1174,class_2
1175,class_2
1176,class_2
1177,class_2
1178,class_2
1179,class_3
1180,class_3
1181,class_3
1182,class_3
1183,class_3
1184,class_3
1185,class_6
1186,class_6
1187,class_6
1188,class_6
1189,class_6
1190,class_6
1191,class_9
1192,class_9
1193,class_9
1194,class_9
1195,class_9
1196,class_9
1197,class_10
1198,class_10
1199,class_0
1200,class_0
1201,class_0
1202,class_0
1203,class_0
1204,class_0
1205,class_8
1206,class_8
1207,class_8
1208,class_8
1209,class_8
1210,class_5
1211,class_5
1212,class_5
1213,class_5
1214,class_5
1215,class_5
1216,class_5
1217,class_7
1218,class_7
1219,class_7
1220,class_7
1221,class_7
1222,class_7
1223,class_8
1224,class_8
1225,class_8
1226,class_8
1227,class_8
1228,class_9
1229,class_9
1230,class_9
1231,class_9
1232,class_9
1233,class_9
1234,class_0
1235,class_0
1236,class_0
1237,class_0
1238,class_0
1239,class_0
1240,class_8
1241,class_8
1242,class_8
1243,class_8
1244,class_8
1245,class_9
1246,class_9
1247,class_9
1248,class_9
1249,class_9
1250,class_8
1251,class_8
1252,class_8
1253,class_8
1254,class_8
1255,class_8
1256,class_7
1257,class_7
1258,class_7
1259,class_7
1260,class_7
1261,class_7
1262,class_10
1263,class_0
1264,class_0
1265,class_0
1266,class_0
1267,class_0
1268,class_8
1269,class_8
1270,class_8
1271,class_8
1272,class_8
1273,class_9
1274,class_9
1275,class_9
1276,class_9
1277,class_9
1278,class_9
1279,class_6
1280,class_6
1281,class_6
1282,class_6
1283,class_6
1284,class_6
1285,class_10
1286,class_5
1287,class_5
1288,class_5
1289,class_5
1290,class_5
1291,class_5
1292,class_8
1293,class_8
1294,class_8
1295,class_8
1296,class_8
1297,class_8
1298,class_7
1299,class_7
1300,class_7
1301,class_7
1302,class_7
1303,class_7
1304,class_10
1305,class_8
1306,class_8
1307,class_8
1308,class_8
1309,class_8
1310,class_0
1311,class_0
1312,class_0
1313,class_0
1314,class_0
1315,class_0
1316,class_10
1317,class_10
1318,class_10
1319,class_10
1320,class_10
1321,class_10
1322,class_10
1323,class_10
1324,class_9
1325,class_9
1326,class_9
1327,class_9
1328,class_9
1329,class_6
1330,class_6
1331,class_6
1332,class_6
1333,class_6
1334,class_6
1335,class_6
1336,class_3
1337,class_3
1338,class_3
1339,class_3
1340,class_3
1341,class_2
1342,class_2
1343,class_2
1344,class_2
1345,class_2
1346,class_2
1347,class_5
1348,class_5
1349,class_5
1350,class_5
1351,class_5
1352,class_5
1353,class_1
1354,class_1
1355,class_1
1356,class_1
1357,class_1
1358,class_1
1359,class_4
1360,class_4
1361,class_4
1362,class_4
1363,class_4
1364,class_4
1365,class_4
1366,class_5
1367,class_5
1368,class_5
1369,class_5
1370,class_5
1371,class_10
1372,class_10
1373,class_10
1374,class_10
1375,class_10
1376,class_10
1377,class_6
1378,class_6
1379,class_6
1380,class_6
1381,class_6
1382,class_6
1383,class_3
1384,class_3
1385,class_3
1386,class_3
1387,class_3
1388,class_3
1389,class_3
1390,class_6
1391,class_6
1392,class_6
1393,class_6
1394,class_9
1395,class_9
1396,class_9
1397,class_9
1398,class_9
1399,class_9
1400,class_8
1401,class_8
1402,class_8
1403,class_8
1404,class_8
1405,class_8
1406,class_8
1407,class_8
1408,class_8
1409,class_8
1410,class_5
1411,class_5
1412,class_5
1413,class_5
1414,class_5
1415,class_2
1416,class_2
1417,class_2
1418,class_2
1419,class_2
1420,class_2
1421,class_2
1422,class_2
1423,class_2
1424,class_2
1425,class_2
1426,class_3
1427,class_3
1428,class_3
1429,class_3
1430,class_3
1431,class_3
1432,class_3
1433,class_6
1434,class_6
1435,class_6
1436,class_6
1437,class_6
1438,class_6
1439,class_6
1440,class_6
1441,class_6
1442,class_6
1443,class_6
1444,class_9
1445,class_9
1446,class_9
1447,class_9
1448,class_9
1449,class_10
1450,class_0
1451,class_0
1452,class_0
1453,class_0
1454,class_0
1455,class_0
1456,class_8
1457,class_8
1458,class_8
1459,class_8
1460,class_8
1461,class_8
1462,class_8
1463,class_8
1464,class_8
1465,class_7
1466,class_7
1467,class_7
1468,class_7
1469,class_7
1470,class_7
1471,class_4
1472,class_4
1473,class_4
1474,class_4
1475,class_4
1476,class_4
1477,class_5
1478,class_5
1479,class_5
1480,class_5
1481,class_5
1482,class_5
1483,class_6
1484,class_6
1485,class_6
1486,class_6
1487,class_6
1488,class_3
1489,class_3
1490,class_3
1491,class_3
1492,class_3
1493,class_3
1494,class_3
1495,class_3
1496,class_3
1497,class_3
1498,class_3
1499,class_3
1500,class_10
1501,class_2
1502,class_2
1503,class_2
1504,class_2
1505,class_2
1506,class_2
1507,class_2
1508,class_1
1509,class_1
1510,class_1
1511,class_1
1512,class_1
1513,class_1
1514,class_1
1515,class_4
1516,class_4
1517,class_4
1518,class_4
1519,class_4
1520,class_5
1521,class_5
1522,class_5
1523,class_5
1524,class_5
1525,class_5
1526,class_6
1527,class_6
1528,class_6
1529,class_3
1530,class_3
1531,class_3
1532,class_3
1533,class_3
1534,class_3
1535,class_3
1536,class_6
1537,class_6
1538,class_6
1539,class_6
1540,class_6
1541,class_9
1542,class_9
1543,class_9
1544,class_9
1545,class_9
1546,class_9
1547,class_9
1548,class_9
1549,class_9
1550,class_10
1551,class_0
1552,class_0
1553,class_0
1554,class_0
1555,class_0
1556,class_0
1557,class_8
1558,class_8
1559,class_8
1560,class_8
1561,class_7
1562,class_7
1563,class_7
1564,class_7
1565,class_7
1566,class_7
1567,class_5
1568,class_5
1569,class_5
1570,class_5
1571,class_5
1572,class_5
1573,class_6
1574,class_6
1575,class_6
1576,class_6
1577,class_6
1578,class_5
1579,class_5
1580,class_5
1581,class_5
1582,class_5
1583,class_4
1584,class_4
1585,class_4
1586,class_4
1587,class_4
1588,class_1
1589,class_1
1590,class_1
1591,class_1
1592,class_1
1593,class_1
1594,class_1
1595,class_2
1596,class_2
1597,class_2
1598,class_2
1599,class_2
1600,class_3
1601,class_3
1602,class_3
1603,class_3
1604,class_3
1605,class_3
1606,class_6
1607,class_6
1608,class_6
1609,class_6
1610,class_6
1611,class_6
1612,class_9
1613,class_9
1614,class_9
1615,class_9
1616,class_9
1617,class_9
1618,class_9
1619,class_9
1620,class_9
1621,class_10
1622,class_0
1623,class_0
1624,class_0
1625,class_0
1626,class_0
1627,class_0
1628,class_0
1629,class_0
1630,class_0
1631,class_0
1632,class_0
1633,class_8
1634,class_8
1635,class_8
1636,class_8
1637,class_8
1638,class_5
1639,class_5
1640,class_5
1641,class_5
1642,class_5
1643,class_5
1644,class_7
1645,class_7
1646,class_7
1647,class_7
1648,class_7
1649,class_4
1650,class_4
1651,class_4
1652,class_4
1653,class_4
1654,class_4
1655,class_5
1656,class_5
1657,class_5
1658,class_5
1659,class_5
1660,class_6
1661,class_6
1662,class_6
1663,class_6
1664,class_6
1665,class_3
1666,class_3
1667,class_3
1668,class_3
1669,class_3
1670,class_2
1671,class_2
1672,class_2
1673,class_2
1674,class_2
1675,class_2
1676,class_2
1677,class_1
1678,class_1
1679,class_1
1680,class_1
1681,class_1
1682,class_1
1683,class_4
1684,class_4
1685,class_4
1686,class_4
1687,class_4
1688,class_10
1689,class_5
1690,class_5
1691,class_5
1692,class_5
1693,class_5
1694,class_6
1695,class_6
1696,class_6
1697,class_6
1698,class_6
1699,class_3
1700,class_3
1701,class_3
1702,class_3
1703,class_3
1704,class_3
1705,class_2
1706,class_2
1707,class_2
1708,class_2
1709,class_2
1710,class_1
1711,class_1
1712,class_1
1713,class_1
1714,class_1
1715,class_1
1716,class_4
1717,class_4
1718,class_4
1719,class_4
1720,class_4
1721,class_4
1722,class_5
1723,class_5
1724,class_5
1725,class_5
1726,class_5
1727,class_8
1728,class_8
1729,class_8
1730,class_8
1731,class_8
1732,class_6
1733,class_6
1734,class_6
1735,class_6
1736,class_6
1737,class_6
1738,class_6
1739,class_6
1740,class_6
1741,class_6
1742,class_3
1743,class_3
1744,class_3
1745,class_3
1746,class_3
1747,class_3
1748,class_3
1749,class_6
1750,class_6
1751,class_6
1752,class_6
1753,class_6
1754,class_9
1755,class_9
1756,class_9
1757,class_9
1758,class_9
1759,class_10
1760,class_0
1761,class_0
1762,class_0
1763,class_0
1764,class_0
1765,class_8
1766,class_8
1767,class_8
1768,class_8
1769,class_8
1770,class_7
1771,class_7
1772,class_7
1773,class_7
1774,class_7
1775,class_7
1776,class_4
1777,class_4
1778,class_4
1779,class_4
1780,class_4
1781,class_5
1782,class_5
1783,class_5
1784,class_5
1785,class_5
1786,class_6
1787,class_6
1788,class_6
1789,class_6
1790,class_6
1791,class_3
1792,class_3
1793,class_3
1794,class_3
1795,class_3
1796,class_2
1797,class_2
1798,class_2
1799,class_2
1800,class_2
1801,class_2
1802,class_1
1803,class_1
1804,class_1
1805,class_1
1806,class_1
1807,class_1
1808,class_4
1809,class_4
1810,class_4
1811,class_4
1812,class_4
1813,class_4
1814,class_4
1815,class_5
1816,class_5
1817,class_5
1818,class_5
1819,class_5
1820,class_5
1821,class_5
1822,class_5
1823,class_5
1824,class_8
1825,class_8
1826,class_8
1827,class_8
1828,class_8
1829,class_0
1830,class_0
1831,class_0
1832,class_0
1833,class_0
1834,class_0
1835,class_7
1836,class_7
1837,class_7
1838,class_7
1839,class_7
1840,class_7
1841,class_8
1842,class_8
1843,class_8
1844,class_8
1845,class_8
1846,class_9
1847,class_9
1848,class_9
1849,class_9
1850,class_6
1851,class_6
1852,class_6
1853,class_6
1854,class_6
1855,class_6
1856,class_6
1857,class_3
1858,class_3
1859,class_3
1860,class_3
1861,class_3
1862,class_3
1863,class_10
1864,class_2
1865,class_2
1866,class_2
1867,class_2
1868,class_2
1869,class_5
1870,class_5
1871,class_5
1872,class_5
1873,class_5
1874,class_8
1875,class_8
1876,class_8
1877,class_8
1878,class_0
1879,class_0
1880,class_0
1881,class_0
1882,class_0
1883,class_0
1884,class_0
1885,class_0
1886,class_0
1887,class_0
1888,class_0
1889,class_0
1890,class_0
1891,class_0
1892,class_0
1893,class_0
1894,class_0
1895,class_0
1896,class_0
1897,class_0
1898,class_0
1899,class_0
1900,class_8
1901,class_8
1902,class_8
1903,class_8
1904,class_5
1905,class_5
1906,class_5
1907,class_5
1908,class_5
1909,class_5
1910,class_2
1911,class_2
1912,class_2
1913,class_2
1914,class_2
1915,class_10
1916,class_10
1917,class_3
1918,class_3
1919,class_3
1920,class_3
1921,class_3
1922,class_3
1923,class_6
1924,class_6
1925,class_6
1926,class_6
1927,class_6
1928,class_9
1929,class_9
1930,class_9
1931,class_9
1932,class_9
1933,class_9
1934,class_0
1935,class_0
1936,class_0
1937,class_0
1938,class_0
1939,class_0
1940,class_8
1941,class_8
1942,class_8
1943,class_8
