id,val
1944,class_7
1945,class_7
1946,class_7
1947,class_7
1948,class_7
1949,class_7
1950,class_4
1951,class_4
1952,class_4
1953,class_4
1954,class_4
1955,class_5
1956,class_5
1957,class_5
1958,class_5
1959,class_5
1960,class_6
1961,class_6
1962,class_6
1963,class_6
1964,class_6
1965,class_3
1966,class_3
1967,class_3
1968,class_3
1969,class_3
1970,class_3
1971,class_2
1972,class_2
1973,class_2
1974,class_2
1975,class_2
1976,class_10
1977,class_10
1978,class_1
1979,class_1
1980,class_1
1981,class_1
1982,class_1
1983,class_1
1984,class_4
1985,class_4
1986,class_4
1987,class_4
1988,class_4
1989,class_4
1990,class_7
1991,class_7
1992,class_7
1993,class_7
1994,class_7
1995,class_7
1996,class_10
1997,class_10
1998,class_8
1999,class_8
2000,class_8
2001,class_8
2002,class_8
2003,class_8
2004,class_0
2005,class_0
2006,class_0
2007,class_0
2008,class_0
2009,class_0
2010,class_9
2011,class_9
2012,class_9
2013,class_9
2014,class_9
2015,class_6
2016,class_6
2017,class_6
2018,class_6
2019,class_6
2020,class_6
2021,class_5
2022,class_5
2023,class_5
2024,class_5
2025,class_5
2026,class_5
2027,class_2
2028,class_2
2029,class_2
2030,class_2
2031,class_2
2032,class_3
2033,class_3
2034,class_3
2035,class_3
2036,class_3
2037,class_3
2038,class_6
2039,class_6
2040,class_6
2041,class_6
2042,class_6
2043,class_9
2044,class_9
2045,class_9
2046,class_9
2047,class_9
2048,class_9
2049,class_9
2050,class_9
2051,class_9
2052,class_0
2053,class_0
2054,class_0
2055,class_0
2056,class_0
2057,class_0
2058,class_8
2059,class_8
2060,class_8
2061,class_8
2062,class_8
2063,class_8
2064,class_5
2065,class_5
2066,class_5
2067,class_5
2068,class_5
2069,class_5
2070,class_10
2071,class_10
2072,class_2
2073,class_2
2074,class_2
2075,class_2
2076,class_2
2077,class_2
2078,class_1
2079,class_1
2080,class_1
2081,class_1
2082,class_1
2083,class_1
2084,class_1
2085,class_4
2086,class_4
2087,class_4
2088,class_4
2089,class_10
2090,class_7
2091,class_7
2092,class_7
2093,class_7
2094,class_7
2095,class_7
2096,class_0
2097,class_0
2098,class_0
2099,class_0
2100,class_0
2101,class_0
2102,class_8
2103,class_8
2104,class_8
2105,class_8
2106,class_8
2107,class_9
2108,class_9
2109,class_9
2110,class_9
2111,class_9
2112,class_6
2113,class_6
2114,class_6
2115,class_6
2116,class_6
2117,class_5
2118,class_5
2119,class_5
2120,class_5
2121,class_5
2122,class_4
2123,class_4
2124,class_4
2125,class_4
2126,class_4
2127,class_4
2128,class_1
2129,class_1
2130,class_1
2131,class_1
2132,class_1
2133,class_1
2134,class_1
2135,class_2
2136,class_2
2137,class_2
2138,class_2
2139,class_2
2140,class_3
2141,class_3
2142,class_3
2143,class_3
2144,class_3
2145,class_3
2146,class_6
2147,class_6
2148,class_6
2149,class_6
2150,class_6
2151,class_6
2152,class_9
2153,class_9
2154,class_9
2155,class_9
2156,class_9
2157,class_9
2158,class_9
2159,class_9
2160,class_0
2161,class_0
2162,class_0
2163,class_0
2164,class_0
2165,class_0
2166,class_8
2167,class_8
2168,class_8
2169,class_8
2170,class_5
2171,class_5
2172,class_5
2173,class_5
2174,class_5
2175,class_5
2176,class_5
2177,class_5
2178,class_5
2179,class_5
2180,class_5
2181,class_5
2182,class_5
2183,class_5
2184,class_2
2185,class_2
2186,class_2
2187,class_2
2188,class_2
2189,class_2
2190,class_2
2191,class_2
2192,class_2
2193,class_2
2194,class_5
2195,class_5
2196,class_5
2197,class_5
2198,class_8
2199,class_8
2200,class_8
2201,class_8
2202,class_8
2203,class_8
2204,class_8
2205,class_8
2206,class_8
2207,class_8
2208,class_0
2209,class_0
2210,class_0
2211,class_0
2212,class_0
2213,class_0
2214,class_0
2215,class_0
2216,class_0
2217,class_0
2218,class_0
2219,class_0
2220,class_0
2221,class_0
2222,class_0
2223,class_0
2224,class_0
2225,class_0
2226,class_0
2227,class_0
2228,class_0
2229,class_0
2230,class_0
2231,class_0
2232,class_0
2233,class_8
2234,class_8
2235,class_8
2236,class_8
2237,class_8
2238,class_5
2239,class_5
2240,class_5
2241,class_5
2242,class_5
2243,class_5
2244,class_5
2245,class_5
2246,class_5
2247,class_2
2248,class_2
2249,class_2
2250,class_2
2251,class_2
2252,class_2
2253,class_5
2254,class_5
2255,class_5
2256,class_5
2257,class_5
2258,class_5
2259,class_5
2260,class_8
2261,class_8
2262,class_8
2263,class_8
2264,class_8
2265,class_8
2266,class_8
2267,class_8
2268,class_8
2269,class_8
2270,class_8
2271,class_8
2272,class_0
2273,class_0
2274,class_0
2275,class_0
2276,class_0
2277,class_0
2278,class_7
2279,class_7
2280,class_7
2281,class_7
2282,class_7
2283,class_7
2284,class_7
2285,class_4
2286,class_4
2287,class_4
2288,class_4
2289,class_4
2290,class_4
2291,class_1
2292,class_1
2293,class_1
2294,class_1
2295,class_1
2296,class_1
2297,class_10
2298,class_2
2299,class_2
2300,class_2
2301,class_2
2302,class_2
2303,class_3
2304,class_3
2305,class_3
2306,class_3
2307,class_3
2308,class_6
2309,class_6
2310,class_6
2311,class_6
2312,class_6
2313,class_6
2314,class_9
2315,class_9
2316,class_9
2317,class_9
2318,class_10
2319,class_10
2320,class_0
2321,class_0
2322,class_0
2323,class_0
2324,class_0
2325,class_0
2326,class_8
2327,class_8
2328,class_8
2329,class_8
2330,class_8
2331,class_8
2332,class_7
2333,class_7
2334,class_7
2335,class_7
2336,class_7
2337,class_7
2338,class_9
2339,class_9
2340,class_9
2341,class_9
2342,class_9
2343,class_6
2344,class_6
2345,class_6
2346,class_6
2347,class_6
2348,class_6
2349,class_5
2350,class_5
2351,class_5
2352,class_5
2353,class_5
2354,class_5
2355,class_4
2356,class_4
2357,class_4
2358,class_4
2359,class_4
2360,class_4
2361,class_4
2362,class_1
2363,class_1
2364,class_1
2365,class_1
2366,class_1
2367,class_1
2368,class_2
2369,class_2
2370,class_2
2371,class_2
2372,class_2
2373,class_2
2374,class_3
2375,class_3
2376,class_3
2377,class_3
2378,class_3
2379,class_10
2380,class_6
2381,class_6
2382,class_6
2383,class_6
2384,class_6
2385,class_9
2386,class_9
2387,class_9
2388,class_9
2389,class_9
2390,class_10
2391,class_8
2392,class_8
2393,class_8
2394,class_8
2395,class_8
2396,class_8
2397,class_0
2398,class_0
2399,class_0
2400,class_0
2401,class_0
2402,class_0
2403,class_0
2404,class_0
2405,class_0
2406,class_0
2407,class_0
2408,class_7
2409,class_7
2410,class_7
2411,class_7
2412,class_7
2413,class_4
2414,class_4
2415,class_4
2416,class_4
2417,class_4
2418,class_4
2419,class_5
2420,class_5
2421,class_5
2422,class_5
2423,class_5
2424,class_6
2425,class_6
2426,class_6
2427,class_6
2428,class_6
2429,class_3
2430,class_3
2431,class_3
2432,class_3
2433,class_3
2434,class_3
2435,class_2
2436,class_2
2437,class_2
2438,class_2
2439,class_2
2440,class_2
2441,class_10
2442,class_1
2443,class_1
2444,class_1
2445,class_1
2446,class_1
2447,class_10
2448,class_2
2449,class_2
2450,class_2
2451,class_2
2452,class_2
2453,class_2
2454,class_3
2455,class_3
2456,class_3
2457,class_3
2458,class_3
2459,class_6
2460,class_6
2461,class_6
2462,class_6
2463,class_6
2464,class_9
2465,class_9
2466,class_9
2467,class_9
2468,class_9
2469,class_9
2470,class_10
2471,class_10
2472,class_10
2473,class_10
2474,class_0
2475,class_0
2476,class_0
2477,class_0
2478,class_0
2479,class_0
2480,class_8
2481,class_8
2482,class_8
2483,class_8
2484,class_8
2485,class_10
2486,class_7
2487,class_7
2488,class_7
2489,class_7
2490,class_7
2491,class_10
2492,class_4
2493,class_4
2494,class_4
2495,class_4
2496,class_4
2497,class_4
2498,class_5
2499,class_5
2500,class_5
2501,class_5
2502,class_6
2503,class_6
2504,class_6
2505,class_6
2506,class_6
2507,class_6
2508,class_6
2509,class_6
2510,class_6
2511,class_6
2512,class_3
2513,class_3
2514,class_3
2515,class_3
2516,class_3
2517,class_3
2518,class_3
2519,class_3
2520,class_3
2521,class_3
2522,class_3
2523,class_3
2524,class_3
2525,class_3
2526,class_3
2527,class_3
2528,class_3
2529,class_2
2530,class_2
2531,class_2
2532,class_2
2533,class_2
2534,class_2
2535,class_10
2536,class_1
2537,class_1
2538,class_1
2539,class_1
2540,class_1
2541,class_1
2542,class_4
2543,class_4
2544,class_4
2545,class_4
2546,class_4
2547,class_4
2548,class_7
2549,class_7
2550,class_7
2551,class_7
2552,class_7
2553,class_7
2554,class_7
2555,class_7
2556,class_7
2557,class_7
2558,class_7
2559,class_7
2560,class_10
2561,class_8
2562,class_8
2563,class_8
2564,class_8
2565,class_8
2566,class_8
2567,class_10
2568,class_0
2569,class_0
2570,class_0
2571,class_0
2572,class_0
2573,class_10
2574,class_9
2575,class_9
2576,class_9
2577,class_9
2578,class_9
2579,class_9
2580,class_6
2581,class_6
2582,class_6
2583,class_6
2584,class_6
2585,class_6
2586,class_3
2587,class_3
2588,class_3
2589,class_3
2590,class_3
2591,class_3
2592,class_2
2593,class_2
2594,class_2
2595,class_2
2596,class_2
2597,class_5
2598,class_5
2599,class_5
2600,class_5
2601,class_5
2602,class_4
2603,class_4
2604,class_4
2605,class_4
2606,class_4
2607,class_4
2608,class_7
2609,class_7
2610,class_7
2611,class_7
2612,class_7
2613,class_10
2614,class_8
2615,class_8
2616,class_8
2617,class_8
2618,class_8
2619,class_8
2620,class_10
2621,class_10
2622,class_0
2623,class_0
2624,class_0
2625,class_0
2626,class_0
2627,class_0
2628,class_0
2629,class_0
2630,class_0
2631,class_0
2632,class_0
2633,class_10
2634,class_8
2635,class_8
2636,class_8
2637,class_8
2638,class_8
2639,class_10
2640,class_9
2641,class_9
2642,class_9
2643,class_9
2644,class_9
2645,class_9
2646,class_6
2647,class_6
2648,class_6
2649,class_6
2650,class_6
2651,class_3
2652,class_3
2653,class_3
2654,class_3
2655,class_3
2656,class_3
2657,class_2
2658,class_2
2659,class_2
2660,class_2
2661,class_2
2662,class_2
2663,class_10
2664,class_10
2665,class_10
2666,class_5
2667,class_5
2668,class_5
2669,class_5
2670,class_5
2671,class_5
2672,class_4
2673,class_4
2674,class_4
2675,class_4
2676,class_4
2677,class_4
2678,class_4
2679,class_4
2680,class_4
2681,class_4
2682,class_4
2683,class_7
2684,class_7
2685,class_7
2686,class_7
2687,class_7
2688,class_7
2689,class_7
2690,class_7
2691,class_7
2692,class_7
2693,class_7
2694,class_0
2695,class_0
2696,class_0
2697,class_0
2698,class_0
2699,class_0
2700,class_9
2701,class_9
2702,class_9
2703,class_9
2704,class_9
2705,class_9
2706,class_9
2707,class_9
2708,class_9
2709,class_9
2710,class_9
2711,class_6
2712,class_6
2713,class_6
2714,class_6
2715,class_6
2716,class_6
2717,class_6
2718,class_6
2719,class_6
2720,class_6
2721,class_6
2722,class_3
2723,class_3
2724,class_3
2725,class_3
2726,class_3
2727,class_3
2728,class_3
2729,class_2
2730,class_2
2731,class_2
2732,class_2
2733,class_2
2734,class_2
2735,class_5
2736,class_5
2737,class_5
2738,class_5
2739,class_5
2740,class_8
2741,class_8
2742,class_8
2743,class_8
2744,class_8
2745,class_10
2746,class_10
2747,class_10
2748,class_10
2749,class_10
2750,class_0
2751,class_0
2752,class_0
2753,class_0
2754,class_0
2755,class_0
2756,class_0
2757,class_0
2758,class_0
2759,class_0
2760,class_0
2761,class_0
2762,class_10
2763,class_7
2764,class_7
2765,class_7
2766,class_7
2767,class_7
2768,class_4
2769,class_4
2770,class_4
2771,class_4
2772,class_4
2773,class_4
2774,class_4
2775,class_1
2776,class_1
2777,class_1
2778,class_1
2779,class_1
2780,class_1
2781,class_2
2782,class_2
2783,class_2
2784,class_2
2785,class_2
2786,class_3
2787,class_3
2788,class_3
2789,class_3
2790,class_3
2791,class_3
2792,class_6
2793,class_6
2794,class_6
2795,class_6
2796,class_6
2797,class_9
2798,class_9
2799,class_9
2800,class_9
2801,class_9
2802,class_9
2803,class_9
2804,class_9
2805,class_9
2806,class_9
2807,class_0
2808,class_0
2809,class_0
2810,class_0
2811,class_0
2812,class_0
2813,class_0
2814,class_8
2815,class_8
2816,class_8
2817,class_8
2818,class_7
2819,class_7
2820,class_7
2821,class_7
2822,class_7
2823,class_4
2824,class_4
2825,class_4
2826,class_4
2827,class_4
2828,class_4
2829,class_5
2830,class_5
2831,class_5
2832,class_5
2833,class_5
2834,class_6
2835,class_6
2836,class_6
2837,class_6
2838,class_6
2839,class_9
2840,class_9
2841,class_9
2842,class_9
2843,class_9
2844,class_8
2845,class_8
2846,class_8
2847,class_8
2848,class_8
2849,class_8
2850,class_0
2851,class_0
2852,class_0
2853,class_0
2854,class_10
2855,class_10
2856,class_10
2857,class_10
2858,class_7
2859,class_7
2860,class_7
2861,class_7
2862,class_7
2863,class_7
2864,class_4
2865,class_4
2866,class_4
2867,class_4
2868,class_4
2869,class_4
2870,class_5
2871,class_5
2872,class_5
2873,class_5
2874,class_5
2875,class_6
2876,class_6
2877,class_6
2878,class_6
2879,class_3
2880,class_3
2881,class_3
2882,class_3
2883,class_3
2884,class_3
2885,class_2
2886,class_2
2887,class_2
2888,class_2
2889,class_2
2890,class_10
2891,class_10
2892,class_1
2893,class_1
2894,class_1
2895,class_1
2896,class_1
2897,class_1
2898,class_2
2899,class_2
2900,class_2
2901,class_2
2902,class_2
2903,class_2
2904,class_3
2905,class_3
2906,class_3
2907,class_3
2908,class_3
2909,class_6
2910,class_6
2911,class_6
2912,class_6
2913,class_6
2914,class_6
2915,class_6
2916,class_6
2917,class_6
2918,class_6
2919,class_6
2920,class_9
2921,class_9
2922,class_9
2923,class_9
2924,class_9
2925,class_10
2926,class_0
2927,class_0
2928,class_0
2929,class_0
2930,class_0
2931,class_0
2932,class_8
2933,class_8
2934,class_8
2935,class_8
2936,class_10
2937,class_7
2938,class_7
2939,class_7
2940,class_7
2941,class_7
2942,class_4
2943,class_4
2944,class_4
2945,class_4
2946,class_4
2947,class_4
2948,class_5
2949,class_5
2950,class_5
2951,class_5
2952,class_6
2953,class_6
2954,class_6
2955,class_6
2956,class_3
2957,class_3
2958,class_3
2959,class_3
2960,class_3
2961,class_3
2962,class_2
2963,class_2
2964,class_2
2965,class_2
2966,class_2
2967,class_2
2968,class_1
2969,class_1
2970,class_1
2971,class_1
2972,class_1
2973,class_1
2974,class_1
2975,class_4
2976,class_4
2977,class_4
2978,class_4
2979,class_4
2980,class_5
2981,class_5
2982,class_5
2983,class_5
2984,class_5
2985,class_5
2986,class_6
2987,class_6
2988,class_6
2989,class_6
2990,class_6
2991,class_6
2992,class_9
2993,class_9
2994,class_9
2995,class_9
2996,class_8
2997,class_8
2998,class_8
2999,class_8
3000,class_8
3001,class_8
3002,class_7
3003,class_7
3004,class_7
3005,class_7
3006,class_7
3007,class_7
3008,class_10
3009,class_0
3010,class_0
3011,class_0
3012,class_0
3013,class_0
3014,class_8
3015,class_8
3016,class_8
3017,class_8
3018,class_8
3019,class_7
3020,class_7
3021,class_7
3022,class_7
3023,class_7
3024,class_7
3025,class_4
3026,class_4
3027,class_4
3028,class_4
3029,class_4
3030,class_5
3031,class_5
3032,class_5
3033,class_5
3034,class_5
3035,class_6
3036,class_6
3037,class_6
3038,class_6
3039,class_6
3040,class_6
3041,class_9
3042,class_9
3043,class_9
3044,class_9
3045,class_8
3046,class_8
3047,class_8
3048,class_8
3049,class_8
3050,class_0
3051,class_0
3052,class_0
3053,class_0
3054,class_0
3055,class_0
3056,class_7
3057,class_7
3058,class_7
3059,class_7
3060,class_7
3061,class_4
3062,class_4
3063,class_4
3064,class_4
3065,class_4
3066,class_4
3067,class_5
3068,class_5
3069,class_5
3070,class_5
3071,class_6
3072,class_6
3073,class_6
3074,class_6
3075,class_6
3076,class_3
3077,class_3
3078,class_3
3079,class_3
3080,class_3
3081,class_2
3082,class_2
3083,class_2
3084,class_2
3085,class_2
3086,class_1
3087,class_1
3088,class_1
3089,class_1
3090,class_1
3091,class_1
3092,class_1
3093,class_4
3094,class_4
3095,class_4
3096,class_4
3097,class_4
3098,class_10
3099,class_10
3100,class_10
3101,class_10
3102,class_10
3103,class_6
3104,class_6
3105,class_6
3106,class_6
3107,class_6
3108,class_6
3109,class_9
3110,class_9
3111,class_9
3112,class_9
3113,class_9
3114,class_8
3115,class_8
3116,class_8
3117,class_8
3118,class_0
3119,class_0
3120,class_0
3121,class_0
3122,class_0
3123,class_0
3124,class_0
3125,class_10
3126,class_7
3127,class_7
3128,class_7
3129,class_7
3130,class_7
3131,class_7
3132,class_7
3133,class_8
3134,class_8
3135,class_8
3136,class_8
3137,class_8
3138,class_9
3139,class_9
3140,class_9
3141,class_9
3142,class_6
3143,class_6
3144,class_6
3145,class_6
3146,class_6
3147,class_5
3148,class_5
3149,class_5
3150,class_5
3151,class_5
3152,class_4
3153,class_4
3154,class_4
3155,class_4
3156,class_4
3157,class_4
3158,class_4
3159,class_1
3160,class_1
3161,class_1
3162,class_1
3163,class_1
3164,class_1
3165,class_2
3166,class_2
3167,class_2
3168,class_2
3169,class_2
3170,class_3
3171,class_3
3172,class_3
3173,class_3
3174,class_3
3175,class_3
3176,class_6
3177,class_6
3178,class_6
3179,class_6
3180,class_6
3181,class_6
3182,class_9
3183,class_9
3184,class_9
3185,class_9
3186,class_9
3187,class_9
3188,class_9
3189,class_9
3190,class_0
3191,class_0
3192,class_0
3193,class_0
3194,class_0
3195,class_0
3196,class_0
3197,class_0
3198,class_0
3199,class_0
3200,class_0
3201,class_7
3202,class_7
3203,class_7
3204,class_7
3205,class_7
3206,class_7
3207,class_7
3208,class_7
3209,class_7
3210,class_4
3211,class_4
3212,class_4
3213,class_4
3214,class_4
3215,class_4
3216,class_5
3217,class_5
3218,class_5
3219,class_5
3220,class_5
3221,class_10
3222,class_6
3223,class_6
3224,class_6
3225,class_6
3226,class_6
3227,class_6
3228,class_6
3229,class_6
3230,class_6
3231,class_6
3232,class_6
3233,class_6
3234,class_9
3235,class_9
3236,class_9
3237,class_9
3238,class_9
3239,class_9
3240,class_9
3241,class_9
3242,class_9
3243,class_9
3244,class_0
3245,class_0
3246,class_0
3247,class_0
3248,class_0
3249,class_0
3250,class_0
3251,class_0
3252,class_0
3253,class_0
3254,class_0
3255,class_7
3256,class_7
3257,class_7
3258,class_7
3259,class_7
3260,class_7
3261,class_7
3262,class_7
3263,class_7
3264,class_7
3265,class_4
3266,class_4
3267,class_4
3268,class_4
3269,class_4
3270,class_4
3271,class_4
3272,class_4
3273,class_4
3274,class_4
3275,class_4
3276,class_5
3277,class_5
3278,class_5
3279,class_5
3280,class_5
3281,class_6
3282,class_6
3283,class_6
3284,class_6
3285,class_6
3286,class_6
3287,class_6
3288,class_6
3289,class_6
3290,class_6
3291,class_6
3292,class_10
3293,class_10
3294,class_10
3295,class_10
3296,class_10
3297,class_6
3298,class_6
3299,class_6
3300,class_6
3301,class_6
3302,class_3
3303,class_3
3304,class_3
3305,class_3
3306,class_3
3307,class_3
3308,class_2
3309,class_2
3310,class_2
3311,class_2
3312,class_2
3313,class_2
3314,class_1
3315,class_1
3316,class_1
3317,class_1
3318,class_1
3319,class_1
3320,class_1
3321,class_4
3322,class_4
3323,class_4
3324,class_4
3325,class_4
3326,class_5
3327,class_5
3328,class_5
3329,class_5
3330,class_5
3331,class_5
3332,class_6
3333,class_6
3334,class_6
3335,class_6
3336,class_6
3337,class_6
3338,class_9
3339,class_9
3340,class_9
3341,class_9
3342,class_0
3343,class_0
3344,class_0
3345,class_0
3346,class_0
3347,class_0
3348,class_0
3349,class_0
3350,class_0
3351,class_0
3352,class_0
3353,class_10
3354,class_10
3355,class_10
3356,class_10
3357,class_10
3358,class_10
3359,class_7
3360,class_7
3361,class_7
3362,class_7
3363,class_7
3364,class_7
3365,class_7
3366,class_7
3367,class_7
3368,class_4
3369,class_4
3370,class_4
3371,class_4
3372,class_4
3373,class_4
3374,class_5
3375,class_5
3376,class_5
3377,class_5
3378,class_5
3379,class_3
3380,class_3
3381,class_3
3382,class_3
3383,class_3
3384,class_3
3385,class_2
3386,class_2
3387,class_2
3388,class_2
3389,class_2
3390,class_2
3391,class_3
3392,class_3
3393,class_3
3394,class_3
3395,class_3
3396,class_6
3397,class_6
3398,class_6
3399,class_6
3400,class_6
3401,class_6
3402,class_9
3403,class_9
3404,class_9
3405,class_9
3406,class_0
3407,class_0
3408,class_0
3409,class_0
3410,class_0
3411,class_0
3412,class_7
3413,class_7
3414,class_7
3415,class_7
3416,class_7
3417,class_7
3418,class_7
3419,class_7
3420,class_7
3421,class_7
3422,class_10
3423,class_10
3424,class_10
3425,class_10
3426,class_10
3427,class_10
3428,class_10
3429,class_10
3430,class_10
3431,class_10
3432,class_10
3433,class_10
3434,class_10
3435,class_10
3436,class_10
3437,class_10
3438,class_10
3439,class_6
3440,class_6
3441,class_6
3442,class_6
3443,class_10
3444,class_10
3445,class_9
3446,class_9
3447,class_9
3448,class_9
3449,class_9
3450,class_9
3451,class_8
3452,class_8
3453,class_8
3454,class_8
3455,class_5
3456,class_5
3457,class_5
3458,class_5
3459,class_5
3460,class_5
3461,class_4
3462,class_4
3463,class_4
3464,class_4
3465,class_4
3466,class_10
3467,class_10
3468,class_10
3469,class_10
3470,class_10
3471,class_7
3472,class_7
3473,class_7
3474,class_7
3475,class_7
3476,class_7
3477,class_7
3478,class_7
3479,class_7
3480,class_7
3481,class_7
3482,class_7
3483,class_10
3484,class_10
3485,class_10
3486,class_10
3487,class_10
3488,class_10
3489,class_10
3490,class_10
3491,class_10
3492,class_10
3493,class_10
3494,class_10
3495,class_10
3496,class_10
3497,class_10
3498,class_10
3499,class_10
3500,class_10
3501,class_10
3502,class_10
3503,class_10
3504,class_10
3505,class_10
3506,class_10
3507,class_10
3508,class_10
3509,class_10
3510,class_10
3511,class_10
3512,class_10
3513,class_10
3514,class_10
3515,class_10
3516,class_10
3517,class_10
3518,class_10
3519,class_10
3520,class_10
3521,class_10
3522,class_10
3523,class_10
3524,class_10
3525,class_10
3526,class_10
3527,class_10
3528,class_10
3529,class_10
3530,class_10
3531,class_10
3532,class_10
3533,class_10
3534,class_10
3535,class_10
3536,class_10
3537,class_10
3538,class_10
3539,class_10
3540,class_10
3541,class_10
3542,class_10
3543,class_10
3544,class_10
3545,class_10
3546,class_10
3547,class_10
3548,class_10
3549,class_10
3550,class_10
3551,class_10
3552,class_10
3553,class_10
3554,class_10
3555,class_10
3556,class_10
3557,class_10
3558,class_10
3559,class_10
3560,class_10
3561,class_10
3562,class_10
3563,class_10
3564,class_10
3565,class_10
3566,class_10
3567,class_10
3568,class_10
3569,class_10
3570,class_10
3571,class_10
3572,class_10
3573,class_10
3574,class_10
3575,class_10
3576,class_10
3577,class_10
3578,class_10
3579,class_10
3580,class_10
3581,class_10
3582,class_9
3583,class_9
3584,class_9
3585,class_9
3586,class_9
3587,class_10
3588,class_8
3589,class_8
3590,class_8
3591,class_8
3592,class_8
3593,class_0
3594,class_0
3595,class_0
3596,class_0
3597,class_0
3598,class_0
3599,class_10
3600,class_10
3601,class_10
3602,class_10
3603,class_10
3604,class_10
3605,class_10
3606,class_10
3607,class_10
3608,class_10
3609,class_10
3610,class_7
3611,class_7
3612,class_7
3613,class_7
3614,class_7
3615,class_7
3616,class_7
3617,class_4
3618,class_4
3619,class_4
3620,class_4
3621,class_4
3622,class_5
3623,class_5
3624,class_5
3625,class_5
3626,class_5
3627,class_10
3628,class_6
3629,class_6
3630,class_6
3631,class_6
3632,class_6
3633,class_6
3634,class_6
3635,class_10
3636,class_9
3637,class_9
3638,class_9
3639,class_9
3640,class_9
3641,class_9
3642,class_9
3643,class_9
3644,class_9
3645,class_9
3646,class_9
3647,class_9
3648,class_10
3649,class_0
3650,class_0
3651,class_0
3652,class_0
3653,class_0
3654,class_10
3655,class_0
3656,class_0
3657,class_0
3658,class_0
3659,class_0
3660,class_10
3661,class_10
3662,class_10
3663,class_0
3664,class_0
3665,class_0
3666,class_0
3667,class_0
3668,class_0
3669,class_10
3670,class_10
3671,class_10
3672,class_10
3673,class_10
3674,class_10
3675,class_10
3676,class_10
3677,class_10
3678,class_10
3679,class_10
3680,class_0
3681,class_0
3682,class_0
3683,class_0
3684,class_0
3685,class_10
3686,class_10
3687,class_0
3688,class_0
3689,class_0
3690,class_0
3691,class_0
3692,class_0
3693,class_0
3694,class_0
3695,class_0
3696,class_0
3697,class_0
3698,class_10
3699,class_8
3700,class_8
3701,class_8
3702,class_8
3703,class_8
3704,class_8
3705,class_10
3706,class_7
3707,class_7
3708,class_7
3709,class_7
3710,class_7
3711,class_7
3712,class_7
3713,class_8
3714,class_8
3715,class_8
3716,class_8
3717,class_8
3718,class_9
3719,class_9
3720,class_9
3721,class_9
3722,class_9
3723,class_6
3724,class_6
3725,class_6
3726,class_6
3727,class_6
3728,class_6
3729,class_6
3730,class_6
3731,class_5
3732,class_5
3733,class_5
3734,class_5
3735,class_5
3736,class_5
3737,class_4
3738,class_4
3739,class_4
3740,class_4
3741,class_4
3742,class_4
3743,class_4
3744,class_10
3745,class_1
3746,class_1
3747,class_1
3748,class_1
3749,class_1
3750,class_1
3751,class_2
3752,class_2
3753,class_2
3754,class_2
3755,class_2
3756,class_2
3757,class_3
3758,class_3
3759,class_3
3760,class_3
3761,class_3
3762,class_3
3763,class_10
3764,class_10
3765,class_6
3766,class_6
3767,class_6
3768,class_6
3769,class_6
3770,class_9
3771,class_9
3772,class_9
3773,class_9
3774,class_9
3775,class_9
3776,class_9
3777,class_9
3778,class_9
3779,class_9
3780,class_9
3781,class_0
3782,class_0
3783,class_0
3784,class_0
3785,class_0
3786,class_0
3787,class_0
3788,class_0
3789,class_0
3790,class_0
3791,class_0
3792,class_0
3793,class_10
3794,class_10
3795,class_10
3796,class_10
3797,class_10
3798,class_10
